timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2023-10-17T10:38:16,scale,b0ca400c-9d24-4086-b7ae-785adad13f0a,60.01268362998962,8.084357566610304e-05,1.3471081574113072e-06,42.5,83.3696348717602,48.0,0.0007084770500659,0.001450684493875,0.0007752695147196,0.0029344310586607,Norway,NOR,trøndelag,,,Linux-4.15.0-213-generic-x86_64-with-glibc2.17,3.8.13,2.3.1,8,Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,2,2 x NVIDIA A30,10.4012,63.4277,128,machine,N,1.0
2023-10-17T10:40:06,sequentialize,f23dd10e-8523-4ed8-93f7-2e3b545ae532,30.091233253479004,3.995562559103401e-05,1.3278161534444431e-06,42.5,170.29038932020362,48.0,0.0003552393856975,0.0006950558338303,0.0003999997202555,0.0014502949397834,Norway,NOR,trøndelag,,,Linux-4.15.0-213-generic-x86_64-with-glibc2.17,3.8.13,2.3.1,8,Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,2,2 x NVIDIA A30,10.4012,63.4277,128,machine,N,1.0
2023-10-17T10:41:47,combine,62680b11-5cb9-4bfa-b1b7-ee13172781ca,34.76053476333618,4.6784892031890016e-05,1.3459198010163116e-06,42.5,76.39337454464881,48.0,0.0004103623353772,0.0008299598306535,0.0004578590329488,0.0016981811989796,Norway,NOR,trøndelag,,,Linux-4.15.0-213-generic-x86_64-with-glibc2.17,3.8.13,2.3.1,8,Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,2,2 x NVIDIA A30,10.4012,63.4277,128,machine,N,1.0
2023-10-17T15:47:57,train,6bff5262-2749-4ceb-9019-0e03257083de,18339.117605686188,0.0245160759843432,1.3368187342198976e-06,42.5,75.4594229703942,48.0,0.2165013649663991,0.4333354086124785,0.2400389427312213,0.8898757163100997,Norway,NOR,trøndelag,,,Linux-4.15.0-213-generic-x86_64-with-glibc2.17,3.8.13,2.3.1,8,Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,2,2 x NVIDIA A30,10.4012,63.4277,128,machine,N,1.0
2023-10-17T16:28:40,evaluate,d6fd5bae-fe0e-4394-8493-520269187aba,2433.894816160202,0.003201831319981,1.3155175395099504e-06,42.5,87.973630057609,48.0,0.0287329095703032,0.0570688492661588,0.0304171638488769,0.116218922685339,Norway,NOR,trøndelag,,,Linux-4.15.0-213-generic-x86_64-with-glibc2.17,3.8.13,2.3.1,8,Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,2,2 x NVIDIA A30,10.4012,63.4277,128,machine,N,1.0
2023-10-18T09:43:36,featurize,d2f91d9e-4a1b-4206-b272-ea92a0668274,168.3605875968933,0.0002351213307709,1.3965342728185493e-06,42.5,136.241988911741,48.0,0.0019875728531016,0.0043076178905181,0.0022391588306427,0.0085343495742624,Norway,NOR,trøndelag,,,Linux-4.15.0-213-generic-x86_64-with-glibc2.17,3.8.13,2.3.1,8,Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,2,2 x NVIDIA A30,10.4012,63.4277,128,machine,N,1.0
2023-10-18T09:46:13,split,9cebc1cb-7848-4047-934c-b75a480ad1a3,81.03566002845764,0.0001138590144361,1.4050482762299418e-06,42.5,77.2499906227203,48.0,0.0009566629280646,0.002098101400719,0.0010780492623647,0.0041328135911484,Norway,NOR,trøndelag,,,Linux-4.15.0-213-generic-x86_64-with-glibc2.17,3.8.13,2.3.1,8,Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,2,2 x NVIDIA A30,10.4012,63.4277,128,machine,N,1.0
2023-10-18T09:48:02,scale,cfa69b6b-8c84-4ea2-b2e2-cf0db88e9b00,75.1631224155426,0.0001018504615319,1.3550589472440912e-06,42.5,95.5429940348828,48.0,0.0008873348121841,0.0018325517438029,0.0009770448970794,0.0036969314530665,Norway,NOR,trøndelag,,,Linux-4.15.0-213-generic-x86_64-with-glibc2.17,3.8.13,2.3.1,8,Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,2,2 x NVIDIA A30,10.4012,63.4277,128,machine,N,1.0
2023-10-18T09:50:01,sequentialize,331a479f-6156-44d5-9466-0115e988aa3e,37.47272038459778,5.289569539501461e-05,1.4115787392034675e-06,42.5,104.38521124281615,48.0,0.0004423811117808,0.0009793149501291,0.0004982928816477,0.0019199889435576,Norway,NOR,trøndelag,,,Linux-4.15.0-213-generic-x86_64-with-glibc2.17,3.8.13,2.3.1,8,Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,2,2 x NVIDIA A30,10.4012,63.4277,128,machine,N,1.0
2023-10-18T09:52:04,combine,8b9df2c8-c4c5-4536-85ed-0e653bbf40ab,54.92108774185181,7.519162501972004e-05,1.3690847743793204e-06,42.5,94.44386400123616,48.0,0.0006483677771356,0.0013599269212534,0.0007209838867187,0.0027292785851078,Norway,NOR,trøndelag,,,Linux-4.15.0-213-generic-x86_64-with-glibc2.17,3.8.13,2.3.1,8,Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,2,2 x NVIDIA A30,10.4012,63.4277,128,machine,N,1.0
2023-10-18T15:03:26,train,6d2680dc-95e9-4328-8c1c-e39b710afc21,18646.37738990784,0.0253986521955127,1.362122607754336e-06,42.5,76.58109537860838,48.0,0.2201286415234209,0.4589420393755716,0.2428404695733386,0.9219111504723322,Norway,NOR,trøndelag,,,Linux-4.15.0-213-generic-x86_64-with-glibc2.17,3.8.13,2.3.1,8,Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,2,2 x NVIDIA A30,10.4012,63.4277,128,machine,N,1.0
2023-10-18T15:44:58,evaluate,23d585f5-b1c0-4dfc-91e8-68d84944e83d,2482.7092044353485,0.0033094649401063,1.3330054660424998e-06,42.5,76.05417621704743,48.0,0.029309226221674,0.0602139942822645,0.0306025486469268,0.1201257691508655,Norway,NOR,trøndelag,,,Linux-4.15.0-213-generic-x86_64-with-glibc2.17,3.8.13,2.3.1,8,Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,2,2 x NVIDIA A30,10.4012,63.4277,128,machine,N,1.0
2023-10-19T11:17:18,featurize,5632e5e5-1b3b-404c-b3e9-24b582eb87a9,157.49560236930847,0.0001889134144279,1.1994837416791353e-06,42.5,66.38396567147778,48.0,0.0018593059957027,0.0029030423224156,0.002094762913386,0.0068571112315044,Norway,NOR,trøndelag,,,Linux-4.15.0-213-generic-x86_64-with-glibc2.17,3.8.13,2.3.1,8,Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,2,2 x NVIDIA A30,10.4012,63.4277,128,machine,N,1.0
2023-10-19T11:19:11,split,b836b137-edfa-4225-a38d-272a10a73746,47.53052282333374,5.70317383050609e-05,1.1998971380357468e-06,42.5,67.10398668487014,48.0,0.0005611191810833,0.0008767862569527,0.0006322121047973,0.0020701175428334,Norway,NOR,trøndelag,,,Linux-4.15.0-213-generic-x86_64-with-glibc2.17,3.8.13,2.3.1,8,Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,2,2 x NVIDIA A30,10.4012,63.4277,128,machine,N,1.0
2023-10-19T11:20:08,scale,89fb7abf-46ba-405e-9e38-e67b8c2b199b,34.031010150909424,4.0646188730813696e-05,1.194386782836286e-06,42.5,66.89953324742596,48.0,0.0004017502100931,0.0006286341140366,0.0004449764283498,0.0014753607524796,Norway,NOR,trøndelag,,,Linux-4.15.0-213-generic-x86_64-with-glibc2.17,3.8.13,2.3.1,8,Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,2,2 x NVIDIA A30,10.4012,63.4277,128,machine,N,1.0
2023-10-19T11:21:41,sequentialize,a44d4e96-fafa-4997-84b8-fc9b21e8b480,19.01031351089477,2.2795948613851934e-05,1.1991358585847424e-06,42.5,65.63333368758536,48.0,0.0002244243709577,0.0003503263913557,0.0002526883888244,0.000827439151138,Norway,NOR,trøndelag,,,Linux-4.15.0-213-generic-x86_64-with-glibc2.17,3.8.13,2.3.1,8,Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,2,2 x NVIDIA A30,10.4012,63.4277,128,machine,N,1.0
2023-10-19T11:22:35,combine,4cca91c5-c26a-490f-ad4d-eb985cd79c6f,13.26673150062561,1.5944687627250857e-05,1.2018550029823822e-06,42.5,66.69306713903495,48.0,0.0001566195764475,0.0002456129742824,0.0001765219910939,0.0005787545418239,Norway,NOR,trøndelag,,,Linux-4.15.0-213-generic-x86_64-with-glibc2.17,3.8.13,2.3.1,8,Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,2,2 x NVIDIA A30,10.4012,63.4277,128,machine,N,1.0
2023-10-19T16:05:14,train,906040dd-6807-45e8-9383-34f1cefcdd04,16939.330679416656,0.0203424422819227,1.2009000040740286e-06,42.5,66.64356193749157,48.0,0.1999764446943997,0.3146002561244501,0.223805959142049,0.7383826599608994,Norway,NOR,trøndelag,,,Linux-4.15.0-213-generic-x86_64-with-glibc2.17,3.8.13,2.3.1,8,Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,2,2 x NVIDIA A30,10.4012,63.4277,128,machine,N,1.0
2023-10-19T16:40:40,evaluate,46475eb0-1e10-44ca-b698-e96b42aa964b,2116.144166469574,0.0025090150905671,1.1856541394119643e-06,42.5,67.02941976060539,48.0,0.0249820524500476,0.0392005377492949,0.0268887379519144,0.091071328151257,Norway,NOR,trøndelag,,,Linux-4.15.0-213-generic-x86_64-with-glibc2.17,3.8.13,2.3.1,8,Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,2,2 x NVIDIA A30,10.4012,63.4277,128,machine,N,1.0
2023-10-20T09:09:59,featurize,7a5ddd56-ee9d-4ed6-acbc-9083b5fc087a,160.681298494339,0.0001918656241694,1.1940756389655973e-06,42.5,65.76980653830064,48.0,0.0018968992756472,0.0029299873440038,0.0021373828601837,0.0069642694798348,Norway,NOR,trøndelag,,,Linux-4.15.0-213-generic-x86_64-with-glibc2.17,3.8.13,2.3.1,8,Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,2,2 x NVIDIA A30,10.4012,63.4277,128,machine,N,1.0
2023-10-20T09:11:14,split,83921e47-1fa9-4e61-83dd-53b8b21b974e,20.3634090423584,2.430293624162388e-05,1.1934610845890671e-06,42.5,65.75673893796186,48.0,0.0002403987841473,0.0003709980746009,0.0002707423877716,0.0008821392465199,Norway,NOR,trøndelag,,,Linux-4.15.0-213-generic-x86_64-with-glibc2.17,3.8.13,2.3.1,8,Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,2,2 x NVIDIA A30,10.4012,63.4277,128,machine,N,1.0
2023-10-20T09:12:01,scale,1c674e33-fe82-4470-9b24-0c3c085f1fab,27.12339878082276,3.223138336303429e-05,1.188323912629381e-06,42.5,65.57300294559751,48.0,0.0003202039793133,0.0004939667840488,0.0003557524077097,0.001169923171072,Norway,NOR,trøndelag,,,Linux-4.15.0-213-generic-x86_64-with-glibc2.17,3.8.13,2.3.1,8,Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,2,2 x NVIDIA A30,10.4012,63.4277,128,machine,N,1.0
2023-10-20T09:13:14,sequentialize,c02cc118-c651-4a95-a76c-7b2e3c66c222,15.562937498092651,1.858359259947542e-05,1.1940928633654778e-06,42.5,64.00040421266314,48.0,0.0001837261199951,0.0002840905050618,0.0002067239411671,0.0006745405662241,Norway,NOR,trøndelag,,,Linux-4.15.0-213-generic-x86_64-with-glibc2.17,3.8.13,2.3.1,8,Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,2,2 x NVIDIA A30,10.4012,63.4277,128,machine,N,1.0
2023-10-20T09:13:59,combine,79996a55-4cac-4e9d-9461-33c6d27f7028,7.35886812210083,8.80050556605403e-06,1.19590478046801e-06,42.5,66.01336189911655,48.0,8.68740177816815e-05,0.0001348017745073,9.776179631551106e-05,0.0003194375886045,Norway,NOR,trøndelag,,,Linux-4.15.0-213-generic-x86_64-with-glibc2.17,3.8.13,2.3.1,8,Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,2,2 x NVIDIA A30,10.4012,63.4277,128,machine,N,1.0
2023-10-20T14:00:48,train,6ea3dc4f-d02f-478e-a94d-13fc282b346d,17194.934272527695,0.0206451706123755,1.2006542325294216e-06,42.5,66.21817469696397,48.0,0.2029939907693201,0.3191495311527745,0.2272274621931712,0.7493709841152664,Norway,NOR,trøndelag,,,Linux-4.15.0-213-generic-x86_64-with-glibc2.17,3.8.13,2.3.1,8,Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,2,2 x NVIDIA A30,10.4012,63.4277,128,machine,N,1.0
2023-10-20T14:41:55,evaluate,33330e82-1c16-476a-9cbd-6daa181c061b,2457.4041957855225,0.0028942674860781,1.177774291686275e-06,42.5,66.74287334638616,48.0,0.0290104811236262,0.0452261945142566,0.030818405526479,0.105055081164362,Norway,NOR,trøndelag,,,Linux-4.15.0-213-generic-x86_64-with-glibc2.17,3.8.13,2.3.1,8,Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,2,2 x NVIDIA A30,10.4012,63.4277,128,machine,N,1.0
2023-10-20T15:55:50,profiling,2a5e7200-13ac-4f1f-8f6c-c08ec36f4a36,684.9035787582397,0.0007945521910642805,1.160093501781431e-06,42.5,66.45904356553267,48.0,0.008080380153821575,0.012587621736756205,0.008172368021011352,0.028840369911589128,Norway,NOR,trøndelag,,,Linux-4.15.0-213-generic-x86_64-with-glibc2.17,3.8.13,2.3.1,8,Intel(R) Xeon(R) Gold 6126 CPU @ 2.60GHz,2,2 x NVIDIA A30,10.4012,63.4277,128,machine,N,1.0
